"Date","Price","Open","High","Low","Vol.","Change %"
"12-11-2024","80.79","81.70","82.04","80.50","10.81M","-0.36%"
"11-11-2024","81.08","82.35","82.58","80.05","20.51M","-1.54%"
"08-11-2024","82.35","81.50","82.79","80.40","27.58M","-2.57%"
"07-11-2024","84.52","84.60","85.59","83.80","25.20M","0.69%"
"06-11-2024","83.94","81.00","84.64","80.67","25.72M","4.69%"
"05-11-2024","80.18","83.33","83.36","79.50","42.52M","-3.75%"
"04-11-2024","83.30","84.50","84.50","82.01","14.69M","-0.99%"
"01-11-2024","84.13","83.80","84.38","83.01","4.82M","1.85%"
"31-10-2024","82.60","82.20","83.30","81.63","21.88M","0.69%"
"30-10-2024","82.03","80.67","82.95","79.87","22.21M","1.69%"
"29-10-2024","80.67","79.30","80.90","78.26","15.40M","2.19%"
"28-10-2024","78.94","79.00","80.10","77.70","24.03M","0.56%"
"25-10-2024","78.50","80.35","80.91","77.06","31.98M","-1.94%"
"24-10-2024","80.05","78.39","81.95","78.31","40.76M","2.39%"
"23-10-2024","78.18","78.59","80.37","75.10","60.58M","-0.53%"
"22-10-2024","78.60","82.00","82.19","78.10","41.90M","-4.20%"
"21-10-2024","82.05","84.50","84.55","81.65","16.01M","-2.47%"
"18-10-2024","84.13","84.85","84.85","83.01","34.97M","-0.97%"
"17-10-2024","84.95","88.10","88.75","84.75","23.26M","-3.45%"
"16-10-2024","87.99","90.00","90.25","87.80","27.01M","-2.24%"
"15-10-2024","90.01","91.06","91.84","89.74","13.51M","-1.15%"
"14-10-2024","91.06","91.00","91.65","90.76","7.81M","0.15%"
"11-10-2024","90.92","90.62","91.25","90.00","10.78M","0.12%"
"10-10-2024","90.81","92.62","92.90","90.50","15.38M","-1.44%"
"09-10-2024","92.14","91.36","93.19","90.85","38.34M","1.65%"
"08-10-2024","90.64","89.55","91.58","87.72","21.75M","0.19%"
"07-10-2024","90.47","93.15","93.25","87.72","31.73M","-2.90%"
"04-10-2024","93.17","92.35","93.40","91.05","14.45M","0.23%"
"03-10-2024","92.96","93.15","94.30","92.77","21.16M","-2.20%"
"01-10-2024","95.05","95.30","95.55","94.60","14.62M","0.11%"
"30-09-2024","94.95","95.34","96.19","94.41","26.43M","-0.41%"
"27-09-2024","95.34","94.00","96.00","93.15","56.67M","2.04%"
"26-09-2024","93.43","93.30","93.85","92.20","17.56M","0.55%"
"25-09-2024","92.92","93.70","94.07","92.30","21.58M","-0.58%"
"24-09-2024","93.46","94.24","94.33","93.30","22.72M","-0.83%"
"23-09-2024","94.24","94.60","95.00","93.85","30.15M","-0.43%"
"20-09-2024","94.65","92.55","96.20","91.80","31.05M","2.40%"
"19-09-2024","92.43","94.95","95.22","91.39","20.47M","-2.08%"
"18-09-2024","94.39","95.10","95.95","94.06","8.91M","-1.16%"
"17-09-2024","95.50","96.40","96.40","95.17","10.32M","-0.72%"
"16-09-2024","96.19","94.69","96.98","94.50","19.91M","2.03%"
"13-09-2024","94.28","95.70","96.50","94.00","15.17M","-1.07%"
"12-09-2024","95.30","95.20","95.90","94.65","16.98M","0.97%"
"11-09-2024","94.38","95.05","95.87","94.10","11.72M","-0.70%"
"10-09-2024","95.05","95.19","96.28","94.87","13.21M","0.19%"
"09-09-2024","94.87","96.00","96.05","93.81","22.95M","-1.27%"
"06-09-2024","96.09","97.99","98.43","95.50","19.52M","-2.16%"
"05-09-2024","98.21","98.90","98.98","97.56","15.91M","-0.55%"
"04-09-2024","98.75","98.80","99.30","97.92","19.44M","-0.32%"
"03-09-2024","99.07","98.00","99.35","97.26","26.16M","1.26%"
"02-09-2024","97.84","100.00","100.50","97.44","52.64M","1.79%"
"30-08-2024","96.12","95.50","97.75","93.09","41.49M","1.16%"
"29-08-2024","95.02","95.00","97.30","94.82","30.62M","-0.04%"
"28-08-2024","95.06","95.10","95.98","94.73","19.34M","0.03%"
"27-08-2024","95.03","96.60","96.96","94.80","18.86M","-1.68%"
"26-08-2024","96.65","97.60","99.30","96.41","18.56M","-0.45%"
"23-08-2024","97.09","98.45","98.60","97.00","18.45M","-0.86%"
"22-08-2024","97.93","96.40","98.15","96.10","22.67M","2.07%"
"21-08-2024","95.94","95.35","96.60","95.35","15.59M","-0.89%"
"20-08-2024","96.80","96.75","96.98","95.85","16.87M","0.63%"
