"Date","Price","Open","High","Low","Vol.","Change %"
"13-11-2025","2,415.20","2,400.00","2,444.90","2,398.60","541.06K","0.84%"
"12-11-2025","2,395.00","2,363.00","2,408.60","2,352.20","417.39K","1.66%"
"11-11-2025","2,356.00","2,358.10","2,363.00","2,331.00","438.34K","-0.01%"
"10-11-2025","2,356.20","2,348.10","2,374.00","2,327.60","549.21K","1.29%"
"07-11-2025","2,326.20","2,340.40","2,340.40","2,321.80","605.84K","-1.16%"
"06-11-2025","2,353.40","2,395.10","2,401.90","2,345.30","816.18K","-1.74%"
"04-11-2025","2,395.10","2,419.00","2,426.50","2,375.00","733.60K","-1.33%"
"03-11-2025","2,427.40","2,440.00","2,468.00","2,405.30","1.22M","-0.46%"
"31-10-2025","2,438.70","2,419.90","2,462.00","2,388.50","2.04M","1.04%"
"30-10-2025","2,413.70","2,369.40","2,428.70","2,331.00","2.35M","2.38%"
"29-10-2025","2,357.70","2,310.20","2,369.90","2,286.60","1.46M","2.57%"
"28-10-2025","2,298.70","2,280.00","2,311.00","2,262.80","1.01M","1.13%"
"27-10-2025","2,273.00","2,275.10","2,293.10","2,247.10","744.03K","0.28%"
"24-10-2025","2,266.70","2,299.80","2,310.50","2,255.60","1.32M","-1.12%"
"23-10-2025","2,292.40","2,347.70","2,348.00","2,288.00","1.21M","-2.16%"
"21-10-2025","2,343.00","2,345.00","2,348.80","2,327.00","104.51K","0.85%"
"20-10-2025","2,323.20","2,360.00","2,377.00","2,320.00","896.82K","-1.01%"
"17-10-2025","2,346.80","2,369.90","2,372.40","2,305.10","1.59M","-0.48%"
"16-10-2025","2,358.20","2,470.00","2,471.70","2,347.50","1.69M","-2.54%"
"15-10-2025","2,419.60","2,435.00","2,480.00","2,386.00","2.09M","0.32%"
"14-10-2025","2,411.90","2,410.90","2,424.90","2,373.70","759.27K","1.17%"
"13-10-2025","2,383.90","2,400.00","2,419.00","2,376.00","1.02M","-0.89%"
"10-10-2025","2,405.20","2,414.90","2,420.00","2,390.00","605.05K","-0.15%"
"09-10-2025","2,408.80","2,480.00","2,486.90","2,391.20","1.30M","-2.63%"
"08-10-2025","2,473.80","2,455.10","2,549.50","2,455.10","1.73M","0.79%"
"07-10-2025","2,454.40","2,478.00","2,481.20","2,428.90","1.27M","-1.06%"
"06-10-2025","2,480.80","2,506.00","2,528.00","2,473.70","711.25K","-1.07%"
"03-10-2025","2,507.60","2,549.70","2,591.90","2,496.30","1.09M","-1.17%"
"01-10-2025","2,537.20","2,589.00","2,607.70","2,507.00","739.57K","-1.83%"
"30-09-2025","2,584.40","2,655.20","2,687.50","2,578.00","528.48K","-2.18%"
"29-09-2025","2,642.00","2,645.90","2,706.00","2,634.80","558.05K","0.11%"
"26-09-2025","2,639.20","2,710.00","2,725.40","2,626.00","725.81K","-3.57%"
"25-09-2025","2,736.90","2,757.90","2,766.80","2,705.10","390.75K","-0.68%"
"24-09-2025","2,755.70","2,725.10","2,771.00","2,701.00","680.44K","1.26%"
"23-09-2025","2,721.50","2,830.00","2,845.00","2,694.00","1.77M","-0.01%"
"22-09-2025","2,721.70","2,819.00","2,890.00","2,711.00","1.01M","-3.12%"
"19-09-2025","2,809.30","2,720.90","2,849.50","2,679.20","1.33M","3.25%"
"18-09-2025","2,720.80","2,655.00","2,734.80","2,635.00","1.23M","2.64%"
"17-09-2025","2,650.90","2,615.00","2,660.00","2,560.50","1.02M","1.84%"
"16-09-2025","2,603.10","2,555.60","2,629.00","2,537.00","943.29K","2.10%"
"15-09-2025","2,549.60","2,560.70","2,570.00","2,525.00","301.73K","-0.43%"
"12-09-2025","2,560.70","2,520.00","2,567.20","2,501.80","591.27K","2.11%"
"11-09-2025","2,507.80","2,501.50","2,519.50","2,485.00","511.98K","0.25%"
"10-09-2025","2,501.50","2,543.80","2,547.80","2,473.50","867.60K","-1.22%"
