"Date","Price","Open","High","Low","Vol.","Change %"
"22-08-2025","105.29","107.10","107.69","105.11","9.66M","-1.75%"
"21-08-2025","107.16","107.50","108.00","107.05","5.89M","0.05%"
"20-08-2025","107.11","107.50","108.05","107.00","8.60M","-0.73%"
"19-08-2025","107.90","106.87","108.06","106.29","8.57M","1.06%"
"18-08-2025","106.77","107.00","107.57","106.59","9.50M","0.46%"
"14-08-2025","106.28","106.65","107.15","105.88","6.17M","-0.34%"
"13-08-2025","106.64","107.00","107.38","106.16","8.97M","-0.01%"
"12-08-2025","106.65","106.86","107.25","106.07","12.07M","0.10%"
"11-08-2025","106.54","103.99","106.75","103.84","18.97M","2.49%"
"08-08-2025","103.95","104.69","104.88","103.50","8.37M","-0.71%"
"07-08-2025","104.69","103.50","104.94","102.59","13.51M","0.83%"
"06-08-2025","103.83","103.80","104.80","102.85","15.51M","0.16%"
"05-08-2025","103.66","104.90","105.14","103.32","12.13M","-0.96%"
"04-08-2025","104.66","103.12","104.95","103.00","14.97M","1.43%"
"01-08-2025","103.18","105.30","105.38","103.00","15.31M","-2.09%"
"31-07-2025","105.38","107.20","107.44","103.92","42.68M","-2.52%"
"30-07-2025","108.10","109.55","111.15","107.61","49.64M","-1.09%"
"29-07-2025","109.29","106.25","109.50","106.25","13.19M","2.34%"
"28-07-2025","106.79","108.36","109.38","106.53","13.90M","-1.49%"
"25-07-2025","108.41","110.60","111.35","108.05","13.48M","-2.04%"
"24-07-2025","110.67","110.34","111.05","108.25","18.29M","0.68%"
"23-07-2025","109.92","109.60","110.25","108.18","15.53M","0.54%"
"22-07-2025","109.33","113.10","113.10","109.12","17.93M","-2.90%"
"21-07-2025","112.60","113.50","113.80","111.67","11.20M","-0.66%"
"18-07-2025","113.35","113.99","114.81","113.10","15.85M","-0.39%"
"17-07-2025","113.79","115.10","115.60","113.10","22.24M","-1.03%"
"16-07-2025","114.97","112.37","115.71","111.86","38.34M","2.43%"
"15-07-2025","112.24","110.83","113.13","110.75","20.91M","1.37%"
"14-07-2025","110.72","110.42","112.45","110.15","17.98M","0.46%"
"11-07-2025","110.21","109.74","111.10","108.65","23.10M","0.41%"
"10-07-2025","109.76","111.30","111.50","109.25","9.94M","-1.12%"
"09-07-2025","111.00","111.80","112.70","110.80","13.30M","-0.90%"
"08-07-2025","112.01","112.39","112.85","111.38","15.18M","-0.44%"
"07-07-2025","112.51","110.85","112.75","110.63","19.93M","1.50%"
"04-07-2025","110.85","110.40","111.10","109.86","14.10M","0.56%"
"03-07-2025","110.23","113.01","114.06","109.91","47.92M","-3.18%"
"02-07-2025","113.85","113.10","114.17","112.40","33.83M","0.69%"
"01-07-2025","113.07","110.65","113.49","109.31","45.22M","2.33%"
"30-06-2025","110.50","107.07","110.65","106.70","46.86M","3.91%"
"27-06-2025","106.34","107.00","108.49","106.13","34.11M","0.08%"
"26-06-2025","106.25","106.00","106.54","104.90","15.39M","0.29%"
"25-06-2025","105.94","105.62","106.25","105.14","12.17M","0.68%"
"24-06-2025","105.22","105.08","106.62","105.00","16.44M","1.26%"
"23-06-2025","103.91","102.09","104.30","102.09","13.95M","0.84%"
"20-06-2025","103.04","101.00","104.15","100.52","27.59M","0.06%"
"19-06-2025","102.98","105.08","105.88","102.55","22.03M","-2.37%"
"18-06-2025","105.48","105.88","106.49","105.00","15.47M","-0.38%"
"17-06-2025","105.88","107.25","108.42","105.70","16.23M","-0.85%"
"16-06-2025","106.79","106.50","107.00","104.81","19.80M","0.17%"
"13-06-2025","106.61","105.20","107.40","105.20","16.09M","-1.31%"
"12-06-2025","108.02","110.50","110.85","107.60","26.28M","-2.07%"
"11-06-2025","110.30","111.77","111.88","109.72","23.16M","-1.32%"
"10-06-2025","111.77","112.75","112.75","111.20","22.89M","-0.38%"
"09-06-2025","112.20","111.21","112.89","110.76","30.60M","1.83%"
"06-06-2025","110.18","109.39","111.80","108.30","50.76M","1.06%"
"05-06-2025","109.02","110.12","110.30","108.50","19.27M","-0.47%"
"04-06-2025","109.54","109.51","111.25","108.65","46.70M","0.09%"
"03-06-2025","109.44","109.20","109.99","108.00","48.04M","0.90%"
"02-06-2025","108.46","106.50","109.20","106.00","57.79M","2.49%"
"30-05-2025","105.82","102.71","106.25","101.10","60.72M","3.43%"
"29-05-2025","102.31","102.80","103.19","101.51","20.85M","0.02%"
"28-05-2025","102.29","102.30","102.60","101.71","13.26M","0.26%"
"27-05-2025","102.02","101.20","102.66","100.11","21.24M","1.05%"
"26-05-2025","100.96","101.00","101.49","100.20","13.01M","0.58%"
"23-05-2025","100.38","100.78","100.86","99.55","14.81M","0.01%"
"22-05-2025","100.37","101.79","102.23","99.28","18.82M","-1.50%"
"21-05-2025","101.90","100.52","102.13","100.01","19.34M","1.40%"
"20-05-2025","100.49","101.90","102.25","100.20","30.34M","-0.42%"
"19-05-2025","100.91","99.05","102.90","99.00","39.69M","2.02%"
"16-05-2025","98.91","98.70","99.55","98.55","15.23M","0.60%"
"15-05-2025","98.32","98.35","98.47","97.75","14.98M","0.45%"
"14-05-2025","97.88","98.35","98.45","97.20","17.63M","0.20%"
"13-05-2025","97.68","95.78","98.31","95.40","26.39M","1.98%"
"12-05-2025","95.78","95.50","95.95","94.55","31.86M","4.14%"
"09-05-2025","91.97","90.00","92.35","89.45","35.80M","0.67%"
"08-05-2025","91.36","95.50","95.80","90.90","65.96M","-3.07%"
"07-05-2025","94.25","94.20","96.89","92.81","89.57M","-0.23%"
"06-05-2025","94.47","99.97","100.22","94.01","27.00M","-4.96%"
"05-05-2025","99.40","99.40","100.57","99.20","11.86M","-0.32%"
"02-05-2025","99.72","100.21","101.66","99.10","15.94M","-0.49%"
"30-04-2025","100.21","102.33","102.33","99.55","14.74M","-2.36%"
"29-04-2025","102.63","103.31","104.95","102.20","22.71M","0.45%"
"28-04-2025","102.17","99.29","102.95","99.23","24.19M","2.90%"
"25-04-2025","99.29","103.39","103.39","98.53","31.66M","-3.32%"
"24-04-2025","102.70","102.90","103.92","102.45","25.47M","-0.30%"
"23-04-2025","103.01","104.20","104.44","101.42","34.30M","-0.36%"
"22-04-2025","103.38","102.85","104.75","102.66","31.81M","1.06%"
"21-04-2025","102.30","100.10","102.89","99.91","28.22M","2.81%"
"17-04-2025","99.50","98.78","100.10","98.45","24.87M","0.68%"
"16-04-2025","98.83","96.90","99.10","96.41","29.35M","2.32%"
"15-04-2025","96.59","98.40","98.40","96.18","23.24M","0.53%"
"11-04-2025","96.08","97.40","97.40","95.90","11.40M","0.33%"
"09-04-2025","95.76","96.70","97.07","94.55","17.82M","-1.19%"
"08-04-2025","96.91","96.50","97.57","94.96","22.06M","2.10%"
"07-04-2025","94.92","90.98","95.29","90.08","28.48M","-1.75%"
"04-04-2025","96.61","99.09","99.34","96.03","21.19M","-2.41%"
"03-04-2025","99.00","96.55","99.90","96.36","25.31M","1.71%"
"02-04-2025","97.34","96.70","97.60","94.77","14.39M","1.14%"
"01-04-2025","96.24","95.00","97.20","94.96","13.40M","0.11%"
"28-03-2025","96.13","96.41","97.98","95.50","21.71M","-0.29%"
"27-03-2025","96.41","92.69","96.76","91.92","62.01M","3.82%"
